year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,trans_cap_cost,built_capacity,investment_bool
2045,50602,89606,27.411,-82.544,p101,5,1,9115.7724609375,17.05017766113281,0
2045,49674,83903,28.946,-82.648,p101,5,1,9183.5556640625,1120.410225,0
2045,50399,88087,27.795,-82.35600000000002,p101,5,1,9189.6201171875,885.803090625,0
2045,50289,87330,27.951,-81.962,p101,5,1,9287.6201171875,686.8529156249998,0
2045,50223,86943,28.151,-82.78399999999998,p101,5,1,9414.88671875,70.36530908203125,0
2045,49685,83914,28.783,-81.316,p101,5,1,9579.439453125,87.95606484375,0
2045,49399,82777,29.033,-80.895,p101,5,1,9697.9013671875,189.1751203125,0
2045,50860,91893,26.71,-81.819,p101,5,1,9745.166015625,1197.048121875,0
2045,49913,85053,28.501,-81.492,p101,5,1,9895.87890625,38.931839208984364,0
2045,49767,84295,28.669,-81.214,p101,5,1,9946.474609375,202.55904140625,0
2045,50230,86950,28.05,-81.944,p101,5,1,9981.5400390625,483.280425,0
2045,50347,87710,27.851,-81.98,p101,5,1,10208.6396484375,1857.36999375,0
2045,50397,88085,27.824,-82.595,p101,5,1,10387.580078125,6.148223822021484,0
2045,51017,93794,26.195,-81.79,p101,5,1,10393.5166015625,141.583095703125,0
2045,49599,83534,28.882,-81.297,p101,5,1,10741.767578125,640.74296953125,0
2045,50738,90747,27.097,-82.476,p101,5,1,10891.8046875,49.39631938476562,0
2045,50779,91131,26.939,-82.02,p101,5,1,10997.5185546875,1295.1343125,0
2045,50554,89226,27.511,-82.527,p101,5,1,11971.4853515625,403.5965484375,0
2045,49981,85433,28.402,-81.51100000000002,p101,5,1,12181.3095703125,341.5011890625,0
2045,50160,86564,28.236,-82.647,p101,5,1,12340.609375,696.04128984375,0
2045,50232,86952,28.02,-81.704,p101,5,1,13000.1826171875,360.77532890625,0
2045,50452,88470,27.652,-82.015,p101,5,1,13139.7958984375,1825.7094984375,0
2045,50292,87333,27.905,-81.60300000000002,p101,5,1,13886.63671875,1176.1732828125,0
2045,49680,83909,28.859,-81.92,p101,5,1,14414.49609375,764.7416296875,0
2045,49914,85055,28.47,-81.252,p101,5,1,14433.9365234375,706.3755609374997,0
2045,50098,86183,28.35,-82.75,p101,5,1,14965.5830078125,8.61062431640625,0
2045,49172,82015,29.263,-81.09899999999998,p101,5,1,15218.8505859375,577.794127946621,0
2045,49761,84289,28.76,-81.93799999999997,p101,5,2,16330.4521484375,1437.3026015624994,0
2045,50108,86193,28.204,-81.548,p101,5,2,16474.05078125,990.9688078125,0
2045,51037,94174,26.094,-81.808,p101,5,2,16638.1953125,37.80604599609375,0
2045,50861,91894,26.694000000000006,-81.70100000000002,p101,5,2,16928.29296875,2045.371753125,0
2045,49986,85438,28.324,-80.91,p101,5,2,16964.71484375,1212.8132531249996,0
2045,50286,87327,27.995,-82.321,p101,5,2,17019.255859375,339.52548515625,0
2045,48771,80846,29.961,-84.59899999999998,p101,5,2,17031.9296875,66.04300590820313,0
2045,50398,88086,27.81,-82.475,p101,5,2,17387.322265625,9.976607446289062,0
2045,50224,86944,28.137,-82.664,p101,5,2,17518.869140625,293.92014375,0
2045,49916,85057,28.439,-81.01100000000002,p101,5,2,17848.4375,1903.273959375,0
2045,49845,84676,28.554,-81.112,p101,5,2,17982.986328125,991.5520078125,0
2045,51018,93795,26.179,-81.673,p101,5,2,19025.396484375,583.3307390625,0
2045,50553,89225,27.525,-82.646,p101,5,2,19098.041015625,39.36643505859375,0
2045,50290,87331,27.936,-81.842,p101,5,2,19242.865234375,1207.7658140625,0
2045,50291,87332,27.921,-81.723,p101,5,2,19303.9375,1353.880828125,0
2045,50992,93414,26.295,-81.773,p101,5,2,19440.6015625,387.83894765625,0
2045,49909,85049,28.561,-81.97399999999998,p101,5,2,19465.638671875,909.93830625,0
2045,50931,92654,26.495,-81.737,p101,5,2,19601.49609375,740.5122515625,0
2045,50227,86947,28.094,-82.304,p101,5,2,19605.36328125,299.996061328125,0
2045,50650,89987,27.297,-82.44200000000002,p101,5,2,19636.125,897.4287421875,0
2045,49687,83916,28.752,-81.074,p101,5,2,19783.59765625,1021.908403125,0
2045,49768,84296,28.653,-81.093,p101,5,2,19873.4296875,903.6138515625,0
2045,49486,83143,29.144,-82.613,p101,5,2,20145.12109375,649.96880625,0
2045,50448,88466,27.71,-82.493,p101,5,2,20562.1796875,462.07354921875,0
2045,49911,85051,28.532,-81.733,p101,5,2,20805.4375,352.01638125,0
2045,50893,92271,26.64,-82.072,p101,5,2,21294.033203125,198.34185234375,0
2045,49972,85424,28.535,-82.595,p101,5,2,21967.23828125,513.4429265625,0
2045,47417,77831,30.41,-81.377,p101,5,2,22210.00390625,23.271837890625,0
2045,50933,92656,26.464,-81.502,p101,5,2,22255.611328125,291.042144140625,0
2045,50896,92274,26.595,-81.719,p101,5,2,22427.505859375,711.1739249999997,0
2045,49490,83147,29.087,-82.12700000000002,p101,5,2,22584.609375,2407.90876875,0
2045,50167,86571,28.134,-81.806,p101,5,2,22833.009765625,713.0398344670157,0
2045,49760,84288,28.775,-82.059,p101,5,3,26706.53125,2045.771184375,0
2045,49589,83524,29.031,-82.509,p101,5,3,27521.69921875,3087.0041625,0
2045,49684,83913,28.799,-81.436,p101,5,3,27717.64453125,366.65339765625,0
2045,50099,86184,28.336,-82.63,p101,5,3,28157.3671875,1307.086875,0
2045,50044,85812,28.318,-81.65,p101,5,3,28808.0078125,881.3779593749997,0
2045,50449,88467,27.696,-82.37299999999998,p101,5,3,28953.4765625,1043.33068828125,0
2045,49985,85437,28.34,-81.03,p101,5,3,29309.03125,1693.4488766094587,1
2045,49273,82381,29.37,-82.823,p101,5,15,329527.3125,25.0,0
2045,51091,95327,25.587,-80.35,p102,5,1,1430.42041015625,24.269472729492183,0
2045,51071,94946,25.704,-80.447,p102,5,1,1611.9105224609375,75.3243837890625,0
2045,50793,91145,26.719,-80.37,p102,5,1,2967.602783203125,1674.81826875,0
2045,51055,94566,25.804,-80.428,p102,5,1,3218.1826171875,129.65098095703124,0
2045,51000,93426,26.104,-80.37,p102,5,1,3298.574462890625,54.72719912109375,0
2045,50665,90003,27.051,-80.547,p102,5,1,3780.57275390625,555.3520023456301,0
2045,49848,84679,28.506,-80.751,p102,5,2,7764.18701171875,198.48009023437496,0
2045,49919,85060,28.391,-80.65,p102,5,2,7809.521484375,24.07334436035156,0
2045,50521,88865,27.317,-80.252,p102,5,2,8370.6416015625,102.3854396484375,0
2045,50713,90387,26.885,-80.095,p102,5,2,8675.2626953125,25.69564819335937,0
2045,51108,95706,25.504,-80.485,p102,5,2,9148.8798828125,76.61692705078123,0
2045,50573,89245,27.217,-80.271,p102,5,2,9332.2314453125,347.24073515625,0
2045,50116,86201,28.077,-80.589,p102,5,2,10488.5869140625,20.710946557617188,0
2045,50794,91146,26.703000000000007,-80.252,p102,5,2,11018.9990234375,997.0934203125,0
2045,50053,85821,28.177,-80.57,p102,5,2,11596.70703125,9.543744909667966,0
2045,49918,85059,28.407,-80.771,p102,5,2,11929.3359375,784.9307531249997,0
2045,49917,85058,28.423,-80.891,p102,5,2,12278.7333984375,133.68602737473998,0
2045,51073,94948,25.671,-80.215,p102,5,3,13159.154296875,13.466590136718748,0
2045,50837,91528,26.569000000000006,-80.03699999999998,p102,5,3,14075.4873046875,8.28777573852539,0
2045,50115,86200,28.094,-80.709,p102,5,3,14129.2265625,593.3015859375,0
2045,51109,95707,25.487,-80.369,p102,5,3,14700.29296875,15.7464,0
2045,51021,93806,26.004,-80.389,p102,5,3,15082.59765625,306.70700625,0
2045,50836,91527,26.586,-80.155,p102,5,3,15148.7578125,70.96953427734373,0
2045,50752,90767,26.786,-80.115,p102,5,3,15188.21875,108.20304316406248,0
2045,50520,88864,27.333,-80.37,p102,5,3,15408.3037109375,386.35978007812486,0
2045,50619,89623,27.151,-80.527,p102,5,3,15739.0478515625,985.3269767254146,0
2045,49987,85439,28.308000000000003,-80.79,p102,5,4,17220.29296875,504.3456140625,0
2045,51126,96086,25.404,-80.50399999999998,p102,5,4,17402.240234375,61.37597021484375,0
2045,50669,90007,26.985,-80.075,p102,5,4,17507.447265625,30.5138865234375,0
2045,50519,88863,27.35,-80.488,p102,5,4,18105.388671875,2037.6519907376792,0
2045,50942,92666,26.304,-80.331,p102,5,5,19532.95703125,133.81199999999998,0
2045,51090,95326,25.604,-80.46600000000002,p102,5,5,19539.490234375,250.3664595703125,0
2045,49771,84299,28.605,-80.73100000000002,p102,5,5,19852.541015625,66.4217244140625,0
2045,50830,91521,26.685,-80.859,p102,5,5,19961.08203125,326.71989140625,0
2045,50831,91522,26.669,-80.742,p102,5,5,20006.111328125,321.815816015625,0
2045,50414,88104,27.532,-80.33,p102,5,5,20021.408203125,252.3116144531249,0
2045,50941,92664,26.337,-80.565,p102,5,5,20588.546875,184.949578125,0
2045,50747,90762,26.868,-80.703,p102,5,5,20749.19921875,41.18111982421875,0
2045,49769,84297,28.637,-80.973,p102,5,5,20837.890625,38.05315136718749,0
2045,50909,92287,26.387,-80.194,p102,5,5,21307.68359375,307.98345234375,0
2045,49988,85440,28.292,-80.67,p102,5,5,21565.2109375,94.8656540189296,0
2045,50466,88484,27.433000000000003,-80.35,p102,5,6,22910.396484375,966.3716390625,0
2045,50710,90384,26.935,-80.44800000000002,p102,5,6,23148.974609375,84.3263947265625,0
2045,50999,93425,26.121,-80.486,p102,5,6,23723.19140625,29.2599369140625,0
2045,50835,91526,26.603,-80.27199999999998,p102,5,6,23724.869140625,842.4489796874999,0
2045,50908,92286,26.404,-80.311,p102,5,6,24182.51171875,103.0190431640625,0
2045,50872,91905,26.52,-80.40899999999998,p102,5,6,24376.138671875,90.83174677734371,0
2045,50664,90002,27.067,-80.665,p102,5,6,24746.216796875,431.27886796875,0
2045,50465,88483,27.449,-80.469,p102,5,6,24927.8515625,587.270622468445,0
2045,50571,89243,27.25,-80.508,p102,5,7,25168.82421875,2129.490253125,0
2045,50939,92662,26.369,-80.79899999999998,p102,5,7,25212.423828125,44.5824,0
2045,50622,89626,27.101,-80.173,p102,5,7,26136.28515625,259.3741930288436,0
2045,50114,86199,28.11,-80.829,p102,5,8,26595.09375,2641.170290625,0
2045,49849,84680,28.49,-80.631,p102,5,8,26715.08203125,176.80547860576496,0
2045,50792,91144,26.736,-80.487,p102,5,9,26982.515625,442.66088671875,0
2045,51089,95325,25.621,-80.582,p102,5,9,29323.39453125,50.87059057617186,0
2045,50750,90765,26.819000000000006,-80.35,p102,5,9,30215.140625,623.4583921875,0
2045,49770,84298,28.621,-80.852,p102,5,9,30857.087890625,358.316947265625,0
2045,50790,91142,26.769,-80.723,p102,5,9,33366.67578125,160.733077734375,0
2045,50833,91524,26.636,-80.507,p102,5,9,33370.81640625,724.9624132098843,0
2045,50666,90004,27.035,-80.429,p102,5,10,34558.890625,1930.595259375,0
2045,50620,89624,27.134,-80.40899999999998,p102,5,10,35448.4375,992.2376637019258,0
2045,50618,89622,27.167,-80.646,p102,5,11,36592.75390625,1818.5279625,0
2045,51125,96085,25.42,-80.62,p102,5,11,39029.37109375,80.6112,0
2045,50572,89244,27.234,-80.39,p102,5,11,39292.8828125,683.2049144230768,0
2045,50518,88862,27.366,-80.607,p102,5,12,45074.52734375,1837.0567125,0
2045,50051,85819,28.209,-80.809,p102,5,12,45205.19921875,674.6420567307741,0
2045,50413,88103,27.548,-80.449,p102,5,13,49938.39453125,922.6172109375,1
2045,50178,86582,27.962,-80.49,p102,5,13,50068.86328125,190.9330576171875,1
2045,50791,91143,26.752,-80.605,p102,5,13,55276.41015625,106.1126472420786,1
2045,17650,35239,41.765,-83.501,p103,3,1,16655.775390625,1267.54292307692,0
2045,16751,34084,42.231,-85.65,p104,2,1,2126.089599609375,947.570146875,0
2045,17933,35601,41.874,-86.155,p104,2,1,7428.904296875,725.0506171874997,0
2045,17038,34459,42.185,-86.404,p104,2,1,13206.056640625,546.8828513221204,0
2045,16752,34085,42.22,-85.50299999999999,p104,2,2,15178.0791015625,660.7811671874998,0
2045,16459,33704,42.328,-85.634,p104,2,2,15389.349609375,765.9876789663502,0
2045,17630,35219,41.99100000000001,-86.434,p104,2,3,15444.4091796875,1515.4858461538447,1
2045,18237,35979,41.797,-86.463,p104,2,4,16189.5673828125,105.0054450366381,1
2045,17629,35218,42.00100000000001,-86.581,p104,3,1,9048.951171875,488.0474615384619,0
2045,17930,35598,41.904,-86.596,p104,3,2,21846.509765625,1351.0612307692281,0
2045,18554,36359,41.7,-86.478,p105,2,1,2226.05810546875,1479.83484615385,0
2045,18556,36361,41.68,-86.185,p105,2,2,10127.134765625,525.476615384615,0
2045,21901,40537,40.651,-86.926,p105,3,1,1537.509521484375,3806.249484375,0
2045,18551,36356,41.729,-86.91799999999998,p105,3,1,2956.34375,347.2925625,0
2045,19171,37115,41.544,-87.09200000000001,p105,3,1,3386.74267578125,1731.449671875,0
2045,19476,37493,41.465,-87.398,p105,3,1,4028.89013671875,577.0572890625,0
2045,18857,36735,41.64100000000001,-87.07799999999997,p105,3,1,4432.87841796875,766.58431640625,0
2045,22213,40924,40.485,-85.934,p105,3,1,4945.62841796875,444.00649744285374,1
2045,24591,43964,39.708,-86.055,p106,3,1,1754.5870361328125,832.0876923076919,1
2045,24590,43963,39.719,-86.196,p106,3,2,1974.684326171875,239.10223076923097,0
2045,24299,43584,39.806,-86.04,p106,3,3,5299.98486328125,98.9971538461539,0
2045,24002,43203,39.913,-86.167,p106,3,4,6086.5947265625,166.029769230769,0
2045,24298,43583,39.816,-86.182,p106,3,5,7635.7822265625,85.93476923076919,0
2045,24589,43962,39.729,-86.338,p106,3,6,10902.71484375,516.5869230769226,0
2045,24003,43204,39.903,-86.025,p106,3,7,12616.0390625,98.32384615384609,0
2045,23708,42823,40.01,-86.152,p106,3,8,24537.115234375,783.1156153846148,0
2045,23709,42824,40.0,-86.01,p106,3,9,29217.61328125,461.71076923076885,0
2045,28708,49667,38.219,-85.85799999999998,p107,3,1,2601.597900390625,667.3052109375,0
2045,26296,46234,39.219,-87.552,p107,3,1,4306.02978515625,2802.2729625,0
2045,24007,43208,39.86,-85.456,p107,3,1,6402.716796875,2542.072359375,0
2045,29760,51179,37.908,-87.021,p107,3,1,6510.37939453125,775.732851123194,1
2045,30605,52316,37.643,-87.473,p108,3,1,6171.849609375,2438.812546875,0
2045,31736,53840,37.216,-86.975,p108,3,1,12624.1748046875,1588.6609734375,0
2045,30035,51554,37.855,-87.725,p108,3,1,14833.5244140625,1421.712253125,0
2045,31453,53460,37.314,-86.962,p108,3,1,15849.3583984375,1897.2117421875,0
2045,30325,51940,37.704,-86.91,p108,3,1,16053.044921875,1453.5326382211533,0
2045,29762,51181,37.889,-86.745,p108,3,2,18979.359375,1662.8630484375,0
2045,30604,52315,37.651,-87.611,p108,3,2,22060.296875,2119.0925109375,0
2045,29757,51176,37.935,-87.436,p108,3,2,22098.185546875,1318.029721875,0
2045,30324,51939,37.713,-87.04700000000003,p108,3,2,22173.89453125,2243.1866625,0
2045,30889,52698,37.527,-87.211,p108,3,2,27374.62890625,495.61274855769125,0
2045,30607,52318,37.625,-87.198,p108,3,3,29626.0,2521.106316369062,0
2045,29233,50427,38.024,-85.887,p109,3,1,1762.360595703125,900.9385734375,0
2045,29246,50440,37.877,-84.09299999999998,p109,3,1,2452.465087890625,1138.082653125,0
2045,28980,50057,38.01,-84.49,p109,3,1,2629.76171875,160.0874033203125,0
2045,31766,53870,36.87300000000001,-82.891,p109,3,1,3057.565673828125,19.57449638671875,0
2045,31478,53489,36.984,-83.008,p109,3,1,4832.69091796875,157.200781640625,0
2045,27131,47402,38.628,-83.67399999999998,p109,3,1,4903.18505859375,1157.2058671875,0
2045,28452,49296,38.216,-84.595,p109,3,1,4972.63525390625,686.63491171875,0
2045,26319,46257,38.981,-84.319,p109,3,1,5473.11865234375,1276.2454921874996,0
2045,32598,55004,36.66,-83.757,p109,3,1,5712.6357421875,177.87456035156242,0
2045,31764,53868,36.9,-83.162,p109,3,1,5895.1201171875,111.601451953125,0
2045,28971,50048,38.111,-85.734,p109,3,1,5959.880859375,780.05436328125,0
2045,27649,48150,38.576,-85.37899999999998,p109,3,1,6115.083984375,1090.5365390625,0
2045,26317,46255,39.005,-84.59899999999998,p109,3,1,6230.27294921875,424.20326484375,0
2045,29254,50448,37.774,-82.994,p109,3,1,7168.31689453125,214.95026953125,0
2045,30334,51949,37.614,-85.671,p109,3,1,8027.62353515625,1245.9612375,0
2045,32047,54247,36.816,-83.316,p109,3,1,8161.1142578125,219.3385078125,0
2045,29510,50823,37.742,-83.699,p109,3,1,9266.30078125,81.98956845703123,0
2045,26318,46256,38.993,-84.459,p109,3,1,9679.1552734375,896.9915953125,0
2045,31479,53490,36.97,-82.87200000000001,p109,3,1,9722.5087890625,49.15699365234375,0
2045,32048,54248,36.803,-83.181,p109,3,1,9895.1943359375,106.82726923828123,0
2045,27391,47777,38.593,-84.38799999999998,p109,3,1,10306.5419921875,1144.4505455334202,1
2045,40071,65392,32.681999999999995,-117.096,p11,5,1,1478.452392578125,9.67392307692308,0
2045,40304,65772,32.586,-117.068,p11,5,2,2370.94189453125,106.97115384615401,0
2045,39587,64632,32.875,-117.153,p11,5,3,2643.323486328125,56.6892307692308,0
2045,39834,65016,32.865,-116.621,p11,6,1,3097.992919921875,19.377505810546875,0
2045,39588,64633,32.897,-117.027,p11,6,1,5847.76513671875,176.1842865234375,0
2045,40072,65393,32.704,-116.97,p11,6,1,7521.197265625,169.41159228140037,0
2045,40550,66157,32.596,-116.412,p11,6,2,15908.681640625,1108.425515625,0
2045,40552,66159,32.638000000000005,-116.16,p11,6,2,16777.986328125,322.07040745192313,0
2045,40551,66158,32.617,-116.286,p11,6,3,16924.25,1366.633925309628,1
2045,40075,65398,32.811,-116.341,p11,7,1,20754.29296875,467.27407692307713,1
2045,40311,65779,32.735,-116.188,p11,7,2,27923.37890625,5.64923076923077,0
2045,39837,65019,32.929,-116.242,p11,7,3,60041.06640625,41.9033076923077,0
2045,30355,51970,37.359,-82.796,p110,3,1,2359.6220703125,33.44947207031249,0
2045,30634,52347,37.302,-83.22399999999998,p110,3,1,3443.095947265625,167.117206640625,0
2045,29795,51214,37.497,-82.211,p110,3,1,4566.2451171875,25.35436845703125,0
2045,30639,52352,37.234,-82.54299999999998,p110,3,1,5548.92578125,67.24915048828124,0
2045,27669,48170,38.329,-82.602,p110,3,1,6085.98193359375,454.15440703125,0
2045,30357,51972,37.331,-82.524,p110,3,1,7616.87841796875,62.738010697115016,0
2045,30918,52730,37.165,-82.834,p110,3,2,9692.986328125,139.313387109375,0
2045,30358,51973,37.317,-82.387,p110,3,2,10011.2431640625,107.6757205078125,0
2045,28200,48930,38.135,-82.64200000000002,p110,3,2,11770.384765625,644.4081231520436,0
2045,29521,50834,37.594,-82.191,p110,3,3,11867.2578125,65.62598247070312,0
2045,27934,48550,38.232,-82.62200000000001,p110,3,3,12103.66015625,481.55012578125,0
2045,29517,50830,37.65,-82.73899999999998,p110,3,3,12423.88671875,261.133621875,0
2045,31196,53108,37.094,-83.125,p110,3,3,12577.1904296875,13.048731411508868,0
2045,30070,51589,37.469,-82.914,p110,3,4,13501.869140625,123.6718125,0
2045,29794,51213,37.511,-82.348,p110,3,4,13569.1455078125,41.8576359375,0
2045,30075,51594,37.4,-82.23100000000002,p110,3,4,14742.6005859375,34.62076845703125,0
2045,30638,52351,37.24800000000001,-82.679,p110,3,4,14858.2353515625,26.16566572265625,0
2045,29258,50452,37.719,-82.445,p110,3,4,14940.638671875,338.50513828125,0
2045,29791,51210,37.553,-82.758,p110,3,4,15217.072265625,185.79139277343742,0
2045,30356,51971,37.345,-82.66,p110,3,4,15385.193359375,20.818945898437494,0
2045,30354,51969,37.372,-82.93299999999998,p110,3,4,15866.4638671875,51.38237373046875,0
2045,30069,51588,37.483,-83.05,p110,3,4,15983.9384765625,28.86805348305745,0
2045,19503,37520,41.172,-83.47200000000002,p111,3,1,9772.1357421875,3064.288725,0
2045,17952,35620,41.655,-83.375,p111,3,1,15779.71875,1486.9318903846197,0
2045,18256,35998,41.584,-83.686,p111,3,2,25980.5703125,1007.9297015625,0
2045,18257,35999,41.57100000000001,-83.54,p111,3,2,32467.267578125,1383.9703753605766,1
2045,17953,35621,41.642,-83.229,p111,3,3,42298.390625,646.477259454972,1
2045,23148,42097,39.775,-81.291,p112,3,1,577.7858276367188,488.28413671875,0
2045,23136,42085,39.945,-82.988,p112,3,1,3797.042236328125,36.2217603515625,0
2045,22839,41704,40.056,-83.111,p112,3,1,4011.079833984375,96.490079296875,0
2045,23139,42088,39.905,-82.56299999999997,p112,3,1,4999.8447265625,2179.8325125,0
2045,27405,47791,38.412,-82.444,p112,3,1,5374.9970703125,400.6843453125,0
2045,25486,45131,39.089,-82.303,p112,3,1,5417.33935546875,1689.0614859374994,0
2045,24321,43606,39.545,-82.925,p112,3,1,5833.25390625,1518.9551578125,0
2045,22539,41325,40.139,-82.949,p112,3,1,5840.17578125,177.2665857421875,0
2045,25779,45514,38.95,-81.905,p112,3,1,5948.43212890625,1107.9786234375,0
2045,23433,42464,39.862,-83.15,p112,3,1,6174.48681640625,717.3534628774898,1
2045,24016,43217,39.757,-84.179,p113,3,1,1309.010498046875,193.2482970703125,0
2045,23426,42457,39.951,-84.14299999999999,p113,3,1,5788.10595703125,1806.6851296875,0
2045,24312,43597,39.66,-84.196,p113,3,1,9343.47265625,95.51260546875,0
2045,24017,43218,39.745,-84.037,p113,3,1,12656.6435546875,957.94099453125,0
2045,23431,42462,39.88800000000001,-83.43299999999998,p113,3,1,15452.0810546875,1199.3862021710265,1
2045,25761,45496,39.187,-84.425,p114,3,1,4870.2548828125,100.1401892578125,0
2045,24893,44356,39.478,-84.37299999999998,p114,3,1,6533.8076171875,983.5393359375,0
2045,25760,45495,39.199,-84.565,p114,3,1,9338.5947265625,185.67130078125,0
2045,25472,45117,39.272,-84.26700000000002,p114,3,1,10444.5556640625,572.4774047926684,0
2045,26867,47021,38.738,-83.795,p114,3,2,12216.6181640625,1475.454740625,0
2045,26039,45876,39.09,-84.44200000000002,p114,3,2,12476.69140625,397.7956828125,0
2045,26040,45877,39.078,-84.302,p114,3,2,15216.755859375,539.5846640625,0
2045,24892,44355,39.49,-84.514,p114,3,2,15676.6513671875,326.5560663461497,0
2045,25181,44737,39.369,-84.249,p114,3,3,18151.75,1369.8498515625,0
2045,26323,46261,38.932,-83.759,p114,3,3,18453.919921875,1779.9688407451958,0
2045,25180,44736,39.381,-84.39,p114,3,4,19324.486328125,468.525923076923,0
2045,26043,45880,39.041,-83.881,p114,3,5,20127.478515625,2685.9204705337083,1
2045,20709,39066,40.403,-79.83,p115,2,1,3332.63427734375,101.74522324218748,0
2045,21013,39446,40.307,-79.854,p115,2,1,4355.861328125,351.27390234375,0
2045,21324,39827,40.194,-79.737,p115,2,1,5092.72314453125,690.3008578125,0
2045,20121,38304,40.628,-80.066,p115,2,1,5569.1591796875,696.188165625,0
2045,19525,37542,40.853,-80.304,p115,2,1,5995.71728515625,663.0092355919476,0
2045,20119,38302,40.661,-80.351,p115,2,2,6958.173828125,993.06753046875,0
2045,22860,41726,39.729,-79.999,p115,2,2,7443.083984375,743.5322226562497,1
2045,21638,40206,40.114,-79.903,p115,2,2,7532.73876953125,526.5417656249998,1
2045,20412,38686,40.499,-79.805,p115,2,2,8822.52734375,301.0680140625,1
2045,20708,39064,40.436,-80.11399999999998,p115,2,2,9168.326171875,171.60888268506045,1
2045,22859,41725,39.746,-80.14,p115,3,1,16784.115234375,127.90238461538455,0
2045,22858,41724,39.762,-80.281,p115,3,2,17593.587890625,147.9710769230769,0
2045,22857,41723,39.778,-80.422,p115,3,3,18384.251953125,134.177461538462,0
2045,25498,45143,38.91,-80.62899999999998,p116,3,1,1590.5828857421875,41.61340986328125,0
2045,26619,46663,38.524,-80.72,p116,3,1,3926.6611328125,184.5345796875,0
2045,23453,42485,39.553,-80.188,p116,3,1,5817.330078125,147.62534765625,0
2045,24044,43246,39.344,-80.095,p116,3,1,6448.5556640625,222.204104296875,0
2045,24042,43244,39.376,-80.375,p116,3,1,8688.3623046875,422.105206640625,0
2045,26620,46664,38.508,-80.582,p116,3,1,9349.935546875,180.89771132812496,0
2045,23748,42864,39.473,-80.351,p116,3,1,10116.666015625,124.0056052734375,0
2045,26345,46283,38.62,-80.697,p116,3,1,10215.427734375,134.8686703125,0
2045,24332,43618,39.37300000000001,-81.238,p116,3,1,11306.5849609375,271.7047241190981,0
2045,27412,47798,38.31,-81.476,p117,3,1,3548.536376953125,143.42113125,0
2045,29804,51223,37.364,-80.985,p117,3,1,3635.55859375,319.83438515625,0
2045,28998,50075,37.774,-82.014,p117,3,1,6031.2783203125,31.60771083984375,0
2045,27677,48178,38.214,-81.498,p117,3,1,6105.7099609375,303.11914921875,0
2045,28734,49695,37.871,-81.994,p117,3,1,6449.15966796875,84.16080351562498,0
2045,28477,49321,37.878,-81.15,p117,3,1,7916.83251953125,482.74120463491573,0
2045,28741,49702,37.766,-81.03399999999998,p117,3,2,8480.794921875,155.42946738654803,0
2045,32049,54249,36.789,-83.045,p118,3,1,2044.5697021484373,241.4831167968749,0
2045,30360,51975,37.289,-82.115,p118,3,1,4100.2822265625,53.59277197265624,0
2045,29811,51230,37.252,-80.035,p118,3,1,5103.8134765625,182.9427873046875,0
2045,30641,52354,37.206,-82.271,p118,3,1,6048.185546875,187.4819671875,0
2045,29812,51231,37.236,-79.899,p118,3,1,6132.65771484375,384.972212109375,0
2045,29805,51224,37.348,-80.84899999999998,p118,3,1,6777.60986328125,204.3904482421875,0
2045,30643,52356,37.178,-81.999,p118,3,1,7479.265625,122.95470146484374,0
2045,32325,54627,36.719,-83.334,p118,3,1,7511.91552734375,161.261855859375,0
2045,29274,50469,37.462,-80.124,p118,3,1,7941.00927734375,55.68710449218749,0
2045,30931,52743,36.976,-81.071,p118,3,1,8179.16650390625,822.5429765624997,0
2045,31484,53495,36.901,-82.195,p118,3,1,8536.59765625,409.63883203125,0
2045,29810,51229,37.268,-80.17,p118,3,1,8797.435546875,535.55966015625,0
2045,31213,53125,36.848,-80.82300000000002,p118,3,1,8871.4951171875,726.50773125,0
2045,31481,53492,36.94300000000001,-82.601,p118,3,1,9815.9931640625,440.98537303185276,0
2045,31487,53498,36.858,-81.789,p118,3,2,13065.541015625,347.781062109375,0
2045,30644,52357,37.163,-81.863,p118,3,2,13268.9091796875,192.62793515625,0
2045,29538,50851,37.332,-79.876,p118,3,2,13340.5849609375,793.1690226562497,0
2045,30372,51988,37.091,-80.351,p118,3,2,13365.212890625,475.196846484375,0
2045,31502,53513,36.622,-79.76899999999998,p118,3,2,13824.8447265625,591.6028277608332,1
2045,17985,35658,41.056,-77.884,p119,2,1,20743.44140625,1698.5049346272199,0
2045,19900,38031,39.542,-119.497,p12,5,1,7517.26416015625,101.0,0
2045,29876,51361,36.841,-114.346,p12,6,1,16901.4609375,96.90768017578124,0
2045,29602,50983,36.974,-114.104,p12,6,1,16974.99609375,422.656734375,0
2045,28266,49064,37.075,-116.793,p12,6,1,17068.755859375,116.63558544921875,0
2045,21340,39843,39.909,-77.48,p120,3,1,24105.08203125,355.05872658664975,1
2045,23165,42114,39.497,-78.902,p121,3,1,2893.470947265625,391.33600054796176,1
2045,20434,38708,40.099,-76.693,p122,3,1,295.73291015625,767.043675,0
2045,19861,37957,40.107,-75.369,p122,3,1,2995.409912109375,26.362943041992178,0
2045,19257,37201,40.212,-74.74600000000002,p122,3,1,3001.52490234375,42.60758203125,0
2045,20740,39097,39.82,-75.462,p122,3,1,3099.900634765625,76.0616736328125,0
2045,20437,38711,40.039,-76.271,p122,3,1,3233.185302734375,194.09011171875,0
